transaction_id,store_id,timestamp,sku,category,quantity,unit_price,total_amount,payment_method,customer_id,is_anomaly,anomaly_type
7d36fe65-e6ab-44b8-8627-7842ba8c18fe,STORE_012,2024-03-13 13:47:00,SKU_0245,Grocery,1,639.26,627.94,cash,CUST_00456,0,
3d0862fb-caa6-4ffb-ad12-80d58cff559a,STORE_003,2024-02-22 14:07:00,SKU_0016,HomeGoods,3,125.49,373.75,UPI,CUST_00441,0,
1b7d94f7-1494-4cf0-95f2-891cec0ea30c,STORE_018,2024-02-28 12:13:00,SKU_0051,Electronics,2,178.06,353.58,card,CUST_00283,0,
fcfe083f-dc12-4929-9f2a-cc8937940bbe,STORE_003,2024-01-18 21:06:00,SKU_0072,HomeGoods,3,380.46,1135.87,UPI,CUST_00583,0,
464895c6-470f-42e4-ae33-8f60140591bb,STORE_002,2024-03-12 20:01:00,SKU_0231,Apparel,2,102.57,206.66,UPI,CUST_00477,0,
60f7f7ac-bd67-42da-8fa7-1f2336c53c08,STORE_013,2024-02-23 16:21:00,SKU_0307,Grocery,2,229.04,453.46,UPI,CUST_00530,0,
2f460012-1a42-4709-9fd5-d29040e4a0f4,STORE_002,2024-03-01 13:26:00,SKU_0402,HomeGoods,3,597.51,1789.68,cash,CUST_00056,0,
7fa9fd8a-c199-4c45-94a2-e6383743e9d7,STORE_002,2024-02-08 19:37:00,SKU_0117,HomeGoods,2,296.0,595.43,cash,CUST_00290,0,
3cf39458-72d1-4bad-855a-8071bb5b15f0,STORE_008,2024-02-04 20:48:00,SKU_0393,Apparel,4,678.17,2693.4,UPI,CUST_00571,0,
4788343c-7b4f-469d-927f-edf41e26528f,STORE_015,2024-03-24 18:23:00,SKU_0333,Electronics,1,619.15,630.26,cash,CUST_00487,0,
241c45c9-ce36-4f43-8ba4-6dd78ec057da,STORE_002,2024-03-10 12:16:00,SKU_0026,Electronics,2,251.55,512.75,card,CUST_00272,0,
ece25337-bfe8-40ff-8896-190ed38348a6,STORE_003,2024-02-10 21:34:00,SKU_0176,Pharmacy,3,38.55,113.89,UPI,CUST_00042,0,
32b48ea9-e781-408a-952c-5fb600e88b43,STORE_013,2024-02-04 14:17:00,SKU_0152,Grocery,6,103.22,615.45,wallet,CUST_00169,0,
00cf51fd-acf1-4a97-a7ea-aca88e381e06,STORE_019,2024-02-29 12:33:00,SKU_0443,Grocery,1,460.41,455.03,UPI,CUST_00343,0,
751813ee-ca96-480f-a866-a7161f1c15b1,STORE_008,2024-02-03 12:58:00,SKU_0460,HomeGoods,3,72.33,214.27,wallet,CUST_00385,0,
5c0761c5-1ac3-4648-b378-fd0ee2366363,STORE_002,2024-02-01 08:22:00,SKU_0409,Grocery,3,192.5,577.29,UPI,CUST_00554,0,
f72141a3-9016-4c04-992f-5e31c57bc2fc,STORE_001,2024-02-17 09:18:00,SKU_0264,Grocery,1,327.75,328.59,card,CUST_00055,0,
22b0c79e-3dfe-484c-9159-b97bc067b0ef,STORE_003,2024-01-15 15:43:00,SKU_0246,HomeGoods,5,810.07,4038.3,cash,CUST_00237,0,
92407ef3-c6b1-47a9-9ab2-43d171a218c0,STORE_002,2024-03-28 13:51:00,SKU_0156,Apparel,8,157.82,1251.07,UPI,CUST_00163,0,
e9833a0d-1d05-47e1-9b52-26522cf6eb9d,STORE_010,2024-01-20 18:33:00,SKU_0386,HomeGoods,3,149.41,444.26,wallet,CUST_00576,0,
2fd302d5-dea9-4c93-8def-b9e5e5817dd2,STORE_002,2024-03-09 18:31:00,SKU_0044,Electronics,4,239.73,977.8,card,CUST_00099,0,
54f58e44-8dc2-4f8c-b513-89d8f619badb,STORE_008,2024-01-24 15:49:00,SKU_0136,Apparel,2,331.02,673.26,cash,CUST_00132,0,
43d40273-cabe-4328-9026-99179a323f5c,STORE_010,2024-03-28 20:10:00,SKU_0068,Apparel,3,220.98,651.69,cash,CUST_00178,0,
67a321a8-9606-45f4-ac42-a07ee09a8b32,STORE_008,2024-02-23 09:40:00,SKU_0247,HomeGoods,3,578.75,1747.12,UPI,CUST_00063,0,
c66f91eb-6f96-4508-a349-222cb7d990c5,STORE_002,2024-03-30 08:39:00,SKU_0150,Electronics,1,131.91,131.68,UPI,CUST_00386,0,
db25aa15-c723-449f-9bbe-8aaea33efff5,STORE_013,2024-03-26 19:23:00,SKU_0099,Electronics,4,275.23,1109.23,cash,CUST_00314,0,
dfced970-5850-4122-b01c-352b3d95b141,STORE_012,2024-01-10 20:55:00,SKU_0188,HomeGoods,5,356.96,1791.72,cash,CUST_00334,0,
aa21fe8f-4e44-4db9-a13f-eca84eb6547c,STORE_012,2024-02-22 21:00:00,SKU_0430,HomeGoods,2,181.5,368.65,UPI,CUST_00544,0,
2e50cb59-4896-40c8-bc4f-4633b340e88d,STORE_002,2024-02-25 08:56:00,SKU_0279,Pharmacy,6,489.42,2885.66,card,CUST_00259,0,
80aebfe3-a283-4b53-bb88-9daa964e147d,STORE_002,2024-03-02 20:33:00,SKU_0411,Grocery,7,281.64,1959.62,card,CUST_00186,0,
1c71b657-3b32-4cc6-91f8-c1736c5c4816,STORE_018,2024-01-08 08:20:00,SKU_0457,Pharmacy,1,469.91,479.04,card,CUST_00225,0,
889f4750-d60d-44c7-b99b-45e82a867c29,STORE_006,2024-03-07 10:51:00,SKU_0451,Grocery,1,292.0,288.29,UPI,CUST_00480,0,
095465ec-7c9a-45b5-852c-8ee24bc02958,STORE_003,2024-01-22 14:12:00,SKU_0176,HomeGoods,5,337.84,1664.02,UPI,CUST_00317,0,
2f30e43b-e298-4b32-bf04-4e5fa3dd7d7e,STORE_007,2024-02-11 14:00:00,SKU_0438,Electronics,2,150.74,304.24,cash,CUST_00101,0,
266776db-21c4-48e4-99dd-7d06dcd7690d,STORE_010,2024-02-21 19:56:00,SKU_0454,Pharmacy,1,150.93,152.6,cash,CUST_00413,0,
3afcda00-b1b1-4116-9260-f6718637ca53,STORE_019,2024-01-30 20:52:00,SKU_0479,Grocery,1,665.79,670.38,UPI,CUST_00447,0,
d7a3d391-6808-4328-a496-d76bf18a7a46,STORE_003,2024-03-29 13:51:00,SKU_0176,Pharmacy,3,415.66,1260.76,UPI,CUST_00149,0,
ca04f4fa-edc3-4fff-9aa9-cd2eef42ae1d,STORE_018,2024-02-20 08:16:00,SKU_0114,Grocery,6,110.29,666.87,cash,CUST_00334,0,
2ee14a3a-5f83-4b73-a898-6533692d0c6f,STORE_001,2024-03-01 10:26:00,SKU_0292,HomeGoods,2,288.92,569.42,cash,CUST_00338,0,
fd5da74c-67e1-4140-9c84-9fb62eeb4833,STORE_008,2024-03-10 10:29:00,SKU_0465,Apparel,1,37.43,37.59,UPI,CUST_00105,0,
ac8ae96f-94d7-4887-a4b0-0303522abeae,STORE_008,2024-01-20 15:14:00,SKU_0450,Electronics,6,157.95,958.2,card,CUST_00005,0,
46eae905-d3ae-4286-a3c1-8debb83c532d,STORE_001,2024-03-27 09:57:00,SKU_0286,Electronics,4,539.31,2188.78,cash,CUST_00430,0,
af0eeb44-18f5-4e10-9e3c-0795be6a8f41,STORE_002,2024-03-12 19:51:00,SKU_0075,HomeGoods,2,226.18,447.77,UPI,CUST_00369,0,
960dc469-18c1-4845-a334-26591787fb82,STORE_006,2024-01-17 21:35:00,SKU_0211,Electronics,2,274.73,541.27,cash,CUST_00428,0,
fc0539d1-6850-44b5-a281-4c038d1b2c9b,STORE_019,2024-03-27 20:34:00,SKU_0357,Grocery,3,22.38,67.89,cash,CUST_00226,0,
f78413c7-3d48-49dc-a7a3-d9dfa2b9c3b6,STORE_008,2024-02-03 09:06:00,SKU_0280,Apparel,3,182.67,542.67,UPI,CUST_00309,0,
2f36e874-afcf-4855-9f9e-5b095c73709e,STORE_018,2024-02-05 19:30:00,SKU_0173,Grocery,2,327.69,643.11,cash,CUST_00588,0,
fd12239d-7ed2-4c19-8c89-62fe101749a8,STORE_013,2024-02-13 11:33:00,SKU_0171,Electronics,4,362.74,1469.83,cash,CUST_00135,0,
db7e2dc3-8914-488c-aa37-62420875ec8c,STORE_007,2024-02-27 21:43:00,SKU_0030,HomeGoods,4,539.88,2160.04,wallet,CUST_00391,0,
181c4c6c-8a20-4e92-9928-853abddbe97d,STORE_013,2024-02-24 20:25:00,SKU_0144,HomeGoods,3,211.29,629.47,cash,CUST_00079,0,
00542ed1-9eac-4215-ad09-d5f85a843bc4,STORE_001,2024-03-25 13:07:00,SKU_0335,HomeGoods,5,218.97,1073.45,UPI,CUST_00039,0,
30382d1c-5b66-4d61-b88b-a484c8b922cb,STORE_001,2024-02-07 09:07:00,SKU_0121,Pharmacy,4,86.12,338.08,wallet,CUST_00574,0,
f48755f5-1aed-4e0b-a197-9f057ec4367a,STORE_013,2024-03-20 19:13:00,SKU_0496,Electronics,3,212.27,644.26,wallet,CUST_00077,0,
684db2c4-094f-4e27-956d-0210947591ec,STORE_013,2024-03-16 08:17:00,SKU_0042,Apparel,2,91.12,182.16,wallet,CUST_00393,0,
191329e4-bab1-4e29-9a30-a54819e58041,STORE_003,2024-03-04 12:43:00,SKU_0294,Grocery,2,57.01,112.42,card,CUST_00308,0,
f99cfa95-b496-4517-8d9c-db7a44c1fb37,STORE_008,2024-03-19 08:01:00,SKU_0248,Pharmacy,1,104.93,104.34,wallet,CUST_00485,0,
536850cb-b8cf-4c7c-bc31-042d13018801,STORE_008,2024-03-25 15:30:00,SKU_0416,Apparel,2,835.82,1649.26,cash,CUST_00327,0,
b074acb6-42f3-4a2e-a824-3ef5160e7b8b,STORE_015,2024-02-11 14:41:00,SKU_0443,Electronics,3,201.34,594.67,card,CUST_00418,0,
639a4796-9418-4075-ae50-a1eded7e7971,STORE_008,2024-02-22 10:37:00,SKU_0272,HomeGoods,1,298.08,295.41,cash,CUST_00536,0,
de859a3c-1ecd-4856-a3c7-68b74cbd4b05,STORE_006,2024-03-01 09:22:00,SKU_0315,Electronics,1,165.78,166.11,UPI,CUST_00497,0,
16fc22f6-44f2-4a9d-a547-60a25feeafaf,STORE_006,2024-03-12 16:08:00,SKU_0349,Grocery,4,59.68,235.95,wallet,CUST_00433,0,
74347060-dcfd-444c-95b3-cc6c78264258,STORE_006,2024-01-04 16:27:00,SKU_0260,HomeGoods,3,528.66,1576.06,wallet,CUST_00097,0,
b2f1f7d2-f6a3-4e0a-aa63-d3227b3003fb,STORE_010,2024-03-27 15:55:00,SKU_0093,Apparel,1,43.98,43.94,wallet,CUST_00101,0,
051c1a16-a37b-46e8-9f65-a469c621bb2f,STORE_015,2024-01-20 14:08:00,SKU_0214,HomeGoods,3,160.39,479.63,cash,CUST_00298,0,
22eb6410-5c5b-4ffc-9bba-cf6ef5903019,STORE_007,2024-02-21 10:29:00,SKU_0121,Apparel,3,239.31,707.27,wallet,CUST_00395,0,
f7610645-97c8-44c9-bdc1-7e7888e536e3,STORE_003,2024-01-31 10:05:00,SKU_0232,Pharmacy,1,300.62,295.07,UPI,CUST_00400,0,
bbb90ad1-2b6f-4082-8fd0-693f32b91c8b,STORE_003,2024-02-16 21:11:00,SKU_0307,Apparel,6,139.81,823.27,card,CUST_00472,0,
072eb0f4-f581-40ea-a836-67c0b9a3c07f,STORE_012,2024-02-06 11:48:00,SKU_0105,Electronics,1,57.46,57.12,cash,CUST_00062,0,
0a21f6b2-4db7-418b-aa4c-4ab2ef3e759d,STORE_013,2024-02-07 21:14:00,SKU_0125,Electronics,3,131.71,398.59,cash,CUST_00104,0,
951a1476-8f31-43dc-ac59-5f08e2da2610,STORE_001,2024-01-08 16:39:00,SKU_0411,HomeGoods,2,137.34,270.63,wallet,CUST_00089,0,
4d07dae1-add1-4bbe-9e3d-799fec0f8e05,STORE_001,2024-03-30 20:53:00,SKU_0189,Electronics,3,134.69,408.71,card,CUST_00324,0,
bb4fcd57-f0c7-48e3-9377-21f344d2ff8e,STORE_008,2024-02-27 13:25:00,SKU_0099,Grocery,3,543.22,1643.72,UPI,CUST_00380,0,
d2b6ee04-efb5-4939-9ccd-22fec352ccc2,STORE_002,2024-01-13 14:21:00,SKU_0356,Electronics,3,94.69,278.43,wallet,CUST_00069,0,
b2a34766-155e-445b-bf05-73661bf2522d,STORE_013,2024-01-04 10:32:00,SKU_0358,Grocery,5,318.06,1560.2,card,CUST_00521,0,
2eff6565-afe8-416f-b519-f85ee9d69097,STORE_003,2024-02-03 21:28:00,SKU_0413,Apparel,3,283.75,840.87,cash,CUST_00182,0,
6fd04811-b170-4b7a-8033-4ed663534f7e,STORE_002,2024-03-27 17:02:00,SKU_0380,Electronics,5,539.06,2647.44,card,CUST_00396,0,
a475a5a3-d375-41fa-8e86-991b75d420f3,STORE_017,2024-01-19 17:32:00,SKU_0495,Apparel,2,224.74,450.04,cash,CUST_00450,0,
b91c8174-9433-41c0-9881-f77007be455a,STORE_002,2024-01-28 15:54:00,SKU_0287,Pharmacy,3,470.77,1386.3,cash,CUST_00021,0,
1fe65a57-3e97-448e-b3be-edb95e6dc5f2,STORE_003,2024-02-04 08:18:00,SKU_0144,Electronics,3,217.82,661.37,wallet,CUST_00518,0,
0c12ff14-7393-42c7-a01f-5f19228fe544,STORE_002,2024-03-25 18:50:00,SKU_0431,Electronics,2,353.89,707.58,card,CUST_00582,0,
54a05300-9e32-489d-9db2-f290122a44a2,STORE_002,2024-03-23 09:16:00,SKU_0133,Grocery,5,75.12,379.02,UPI,CUST_00575,0,
cf79a7ea-51d8-497a-933c-caa11b17a318,STORE_001,2024-01-06 08:50:00,SKU_0146,Pharmacy,1,30.29,30.59,UPI,CUST_00083,0,
991275f1-09fb-46c8-a34b-3915d3805f0d,STORE_001,2024-03-25 10:43:00,SKU_0414,Apparel,3,338.15,1014.72,UPI,CUST_00235,0,
9bd6b3a6-c8f9-432e-a0f9-9aaf8778cf19,STORE_002,2024-02-18 08:54:00,SKU_0440,HomeGoods,1,352.98,358.99,UPI,CUST_00139,0,
a88f3ade-b788-46e1-9487-a0e483bdec02,STORE_001,2024-03-19 15:42:00,SKU_0170,Electronics,6,365.72,2237.35,cash,CUST_00270,0,
a96a11ad-9af4-40c8-985c-0768cd9af01f,STORE_008,2024-02-05 19:26:00,SKU_0364,HomeGoods,4,164.27,653.38,UPI,CUST_00584,0,
0b3bfa2e-2362-4b0c-923f-8e02da8ba66d,STORE_010,2024-03-30 08:10:00,SKU_0461,Electronics,1,823.23,810.91,wallet,CUST_00457,0,
d5e0c9da-733f-40f3-bc7d-5f9420955f23,STORE_006,2024-03-28 12:18:00,SKU_0399,HomeGoods,3,173.05,516.31,cash,CUST_00462,0,
b933a0eb-361c-4a79-b54d-bcb937354502,STORE_003,2024-03-12 10:30:00,SKU_0003,Electronics,1,350.08,346.21,cash,CUST_00253,0,
36de3f28-c29f-41cc-86ab-fff1de9798f4,STORE_008,2024-01-26 10:57:00,SKU_0332,Pharmacy,1,402.29,402.79,UPI,CUST_00561,0,
2b8096a6-6116-4880-9380-c38b8d058dc9,STORE_015,2024-01-18 09:40:00,SKU_0085,Grocery,3,988.76,2951.85,wallet,CUST_00552,0,
a68e446c-dff9-4e19-88d7-4972f0b3b3a4,STORE_014,2024-03-19 09:42:00,SKU_0423,Electronics,4,194.0,775.39,card,CUST_00483,0,
991c4838-a278-4f71-b758-377e6f11c5d6,STORE_001,2024-02-18 19:07:00,SKU_0034,Grocery,1,148.25,149.81,wallet,CUST_00488,0,
43faeff2-64c1-4419-b451-1b8534b9ddfa,STORE_002,2024-03-28 16:50:00,SKU_0496,Electronics,5,75.41,373.64,cash,CUST_00391,0,
2e24fdb5-2fda-45c2-ab26-768ce2d9e78b,STORE_003,2024-02-02 21:37:00,SKU_0089,Electronics,3,865.54,2600.51,UPI,CUST_00057,0,
21dc54eb-2b85-4bef-b887-a9224e402d76,STORE_003,2024-01-12 20:47:00,SKU_0210,Apparel,4,350.23,1391.68,wallet,CUST_00170,0,
fe4d5f72-f008-4d85-80eb-c827069b362d,STORE_008,2024-01-28 15:23:00,SKU_0117,Grocery,4,359.21,1453.22,card,CUST_00461,0,
d53c7c28-e854-4406-b246-a9f7a429be44,STORE_006,2024-02-18 21:53:00,SKU_0407,Grocery,3,3025.48,9127.1,UPI,CUST_00196,0,
24d10cd7-25f3-48fc-8f58-06996965047b,STORE_001,2024-01-20 21:26:00,SKU_0197,Pharmacy,1,324.24,317.87,cash,CUST_00103,0,
e4fca22b-59b0-42c0-9d8f-1eb2bbc59bc0,STORE_006,2024-03-04 18:28:00,SKU_0372,Electronics,2,88.2,177.53,UPI,CUST_00568,0,
2425cf44-8f8d-4362-8ef7-7ceccaa0ed6c,STORE_008,2024-02-11 14:51:00,SKU_0034,Grocery,8,213.74,1687.36,UPI,CUST_00293,0,
30bf65dd-32eb-4b18-9ef8-683996f16bd1,STORE_001,2024-02-04 11:21:00,SKU_0226,Electronics,3,114.62,346.95,wallet,CUST_00516,0,
f10be8e4-7e38-4790-b7a0-9c8d6254a3c7,STORE_013,2024-01-18 13:06:00,SKU_0455,Apparel,3,182.14,547.89,cash,CUST_00170,0,
845c7e26-0a26-462c-8d9f-74f6607b6339,STORE_001,2024-01-09 18:04:00,SKU_0463,Grocery,6,181.16,1082.68,card,CUST_00215,0,
f5e7d6e4-f364-41d8-ace7-48d5be27c50c,STORE_018,2024-02-21 18:43:00,SKU_0105,Electronics,2,156.31,315.05,UPI,CUST_00205,0,
4c07f2c4-801f-4906-91e3-76bf3b6be166,STORE_001,2024-02-10 10:55:00,SKU_0197,Electronics,5,82.01,415.9,wallet,CUST_00223,0,
0cb262f1-c6e5-4bc3-ae3e-9f0e8471cd15,STORE_014,2024-03-16 16:05:00,SKU_0205,Pharmacy,1,893.78,903.75,cash,CUST_00262,0,
aafb16d1-a10e-45b1-9d3c-69eab87ad7b2,STORE_015,2024-01-04 12:09:00,SKU_0283,Electronics,3,317.52,954.29,UPI,CUST_00178,0,
684a52e7-2bf6-4492-adb2-7fed0ce6c40e,STORE_019,2024-03-18 10:16:00,SKU_0269,HomeGoods,4,208.74,842.4,wallet,CUST_00488,0,
74337036-f61b-4f55-bfad-4e7fad4ac409,STORE_013,2024-03-28 19:13:00,SKU_0053,Pharmacy,3,458.32,1370.23,UPI,CUST_00195,0,
ada29cc0-5f33-4835-97cc-3ee488624dc8,STORE_013,2024-02-04 15:39:00,SKU_0381,Apparel,2,364.42,737.27,card,CUST_00264,0,
cb93ecba-73e0-4bf8-acc6-ec6b3ab7ed7a,STORE_009,2024-03-25 20:58:00,SKU_0113,Grocery,2,311.69,631.58,cash,CUST_00516,0,
57f7a532-e6d7-43a3-812a-1e49a1448695,STORE_013,2024-01-04 11:33:00,SKU_0158,HomeGoods,2,432.45,852.35,card,CUST_00262,0,
56cd6b2c-7c2c-4ae7-bc22-8f33e914689e,STORE_002,2024-01-05 12:09:00,SKU_0420,Pharmacy,1,278.27,275.35,cash,CUST_00006,0,
011aa190-2cee-4a0a-bf0d-7a74fe547899,STORE_008,2024-03-24 08:08:00,SKU_0345,Electronics,1,427.36,423.43,cash,CUST_00000,0,
76ebc5eb-fbe9-46e6-bb00-493881ad56ee,STORE_008,2024-01-18 10:34:00,SKU_0198,Pharmacy,1,456.67,450.57,card,CUST_00261,0,
41e5f510-44ad-4953-97bc-a0f3849d7aa3,STORE_015,2024-02-02 20:15:00,SKU_0456,Pharmacy,4,284.76,1134.14,cash,CUST_00389,0,
03303e0e-053a-4338-b381-d4c94bdff23d,STORE_007,2024-02-18 17:37:00,SKU_0197,Electronics,3,209.59,621.05,cash,CUST_00565,0,
a1c34df7-bd1f-4a22-b4e3-f1a3090094d4,STORE_006,2024-03-12 10:30:00,SKU_0283,Electronics,2,850.46,1707.42,UPI,CUST_00078,0,
2620d4a1-bd52-4318-8e75-ae1fd7243564,STORE_008,2024-03-13 20:37:00,SKU_0123,HomeGoods,3,170.57,503.56,cash,CUST_00325,0,
e916b6fd-c709-4e3f-b3eb-5471125d9d24,STORE_003,2024-02-28 20:37:00,SKU_0092,Electronics,3,341.9,1016.26,cash,CUST_00173,0,
085c24f7-6feb-4d3c-83c5-fc9e8507b6fd,STORE_002,2024-03-26 09:20:00,SKU_0246,HomeGoods,5,348.13,1752.17,UPI,CUST_00270,0,
f5282b09-a407-44eb-8b82-00f7f6454313,STORE_007,2024-01-11 09:28:00,SKU_0281,Electronics,1,153.52,152.9,wallet,CUST_00265,0,
684c2b82-2de2-453b-9eeb-25bf8cf52bfb,STORE_006,2024-01-21 13:26:00,SKU_0403,HomeGoods,1,131.0,130.59,UPI,CUST_00187,0,
af2eccd3-7ce9-4d13-9c6c-bc431b8c8ab2,STORE_003,2024-02-25 21:50:00,SKU_0196,Grocery,2,188.36,381.21,cash,CUST_00010,0,
c37db7b1-e838-4e01-a0a0-ef7d45fbba6f,STORE_006,2024-02-04 12:46:00,SKU_0447,Electronics,1,168.63,171.9,cash,CUST_00044,0,
da67ca7c-db63-4a17-bca9-a4aa13d781f2,STORE_006,2024-01-12 15:25:00,SKU_0304,Electronics,3,77.86,234.19,UPI,CUST_00313,0,
0b9047d5-df8b-4726-bec2-bd1f1e581bcc,STORE_003,2024-01-17 16:19:00,SKU_0035,Electronics,5,148.45,729.75,UPI,CUST_00134,0,
d331194f-c4ba-482a-a22b-81f7c56537f0,STORE_006,2024-01-17 17:10:00,SKU_0369,Apparel,5,309.34,1522.13,card,CUST_00196,0,
305475ab-83bf-4da2-b3ff-ef5de71fed95,STORE_010,2024-03-01 10:26:00,SKU_0287,Electronics,4,688.29,2804.75,wallet,CUST_00054,0,
db5e2128-9677-47aa-ab89-e1e0b914aa5a,STORE_003,2024-03-13 11:46:00,SKU_0195,Pharmacy,4,389.54,1569.33,wallet,CUST_00029,0,
be3537b0-d61b-4f03-801b-be75292d438e,STORE_019,2024-03-05 20:10:00,SKU_0234,HomeGoods,1,31.24,31.56,UPI,CUST_00076,0,
c0a71e3c-2610-45fc-914d-7870b98559c6,STORE_016,2024-03-05 21:45:00,SKU_0151,Grocery,1,417.59,420.53,UPI,CUST_00226,0,
c2c7603a-b45e-41b8-852f-00494f0b93f6,STORE_007,2024-01-17 19:06:00,SKU_0307,Pharmacy,2,159.96,315.82,wallet,CUST_00098,0,
2f43e1a4-bff4-4c04-b58e-384bc1a0860e,STORE_003,2024-02-22 14:31:00,SKU_0283,HomeGoods,4,359.22,1433.91,cash,CUST_00138,0,
9d819a14-c0f2-40f4-a956-23540fb50fc6,STORE_008,2024-02-16 08:30:00,SKU_0224,HomeGoods,3,247.19,750.41,UPI,CUST_00181,0,
81a009b3-a30e-480b-aee2-a9107f88986a,STORE_014,2024-03-25 14:16:00,SKU_0143,Electronics,3,214.29,652.29,wallet,CUST_00174,0,
0a61f8a7-f091-48da-90d8-18472f31e4a5,STORE_010,2024-03-30 09:29:00,SKU_0199,HomeGoods,1,230.37,227.95,cash,CUST_00006,0,
19098f45-2b27-4b85-856b-855377d75ed9,STORE_013,2024-02-16 14:55:00,SKU_0249,Apparel,4,245.56,986.01,cash,CUST_00070,0,
0ea8f3bc-4719-4cd8-a621-85396dae410f,STORE_008,2024-02-07 21:04:00,SKU_0236,Pharmacy,5,732.88,3614.14,card,CUST_00570,0,
5600cec7-56ea-4cac-8f8c-2e7be06784f5,STORE_008,2024-03-07 16:14:00,SKU_0155,Apparel,1,246.1,250.61,card,CUST_00400,0,
62584084-4300-4273-aaf0-90a96ff50a45,STORE_003,2024-01-21 18:38:00,SKU_0291,HomeGoods,2,595.79,1179.77,wallet,CUST_00074,0,
6b0c9a88-646f-4fe0-b28f-6b6c8431ff35,STORE_012,2024-02-25 08:35:00,SKU_0114,Grocery,3,530.27,1605.23,card,CUST_00170,0,
10b0018a-42f8-4806-b802-a7f5ef37b0c6,STORE_002,2024-03-29 08:28:00,SKU_0250,Electronics,1,426.28,421.7,UPI,CUST_00229,0,
16c5e0e4-28a4-4d5f-9fb2-e85adfac821b,STORE_010,2024-02-14 20:16:00,SKU_0061,Electronics,3,59.87,180.44,wallet,CUST_00543,0,
21111a74-21b5-434c-b8b0-2f0ff77b6a1f,STORE_015,2024-02-12 18:03:00,SKU_0236,Pharmacy,2,610.8,1229.38,wallet,CUST_00527,0,
2f2bc7bb-6394-48f3-9087-eabdf4793a6c,STORE_002,2024-03-13 19:43:00,SKU_0392,HomeGoods,5,173.32,860.65,UPI,CUST_00462,0,
44787f10-22e1-448c-a2bb-93a367b2e8c6,STORE_008,2024-02-28 18:46:00,SKU_0409,Grocery,5,443.21,2244.31,wallet,CUST_00063,0,
799ccc78-84bf-450c-971d-9b47a872a1d1,STORE_001,2024-03-22 13:27:00,SKU_0347,HomeGoods,3,114.83,349.8,UPI,CUST_00294,0,
a0670b59-de19-4b2f-9dc0-27347bbd327a,STORE_012,2024-02-27 10:51:00,SKU_0373,Electronics,3,96.87,294.74,cash,CUST_00290,0,
e920694e-b34c-49c7-a193-ce35f63b6427,STORE_001,2024-03-10 16:18:00,SKU_0033,Electronics,1,1215.09,1206.87,UPI,CUST_00382,0,
913a2fac-9928-4354-bf20-9e7331acf9c5,STORE_018,2024-02-01 14:39:00,SKU_0171,Apparel,1,116.27,117.41,card,CUST_00506,0,
45ec8594-e0ca-4bea-9aaa-acd94765e7cc,STORE_002,2024-03-11 17:55:00,SKU_0327,HomeGoods,1,625.37,626.86,card,CUST_00192,0,
6d4f1d79-efc4-43c0-a8d1-2cbb10362a2a,STORE_019,2024-03-27 17:22:00,SKU_0400,Pharmacy,7,274.84,1931.01,UPI,CUST_00334,0,
68dbc23b-2a47-4df4-9a8d-ff288d32e2b4,STORE_013,2024-02-23 13:37:00,SKU_0291,HomeGoods,3,178.64,535.44,card,CUST_00158,0,
9f77e92a-6125-4c31-97cc-48bc004c9e1b,STORE_008,2024-03-14 13:30:00,SKU_0426,Grocery,1,241.19,242.16,cash,CUST_00126,0,
85912e27-0169-4eda-b33f-3f5ddcb045bb,STORE_013,2024-01-05 18:29:00,SKU_0137,Pharmacy,3,88.29,261.01,wallet,CUST_00187,0,
f75ea2fe-afdb-4ebc-ac69-a1b273bf7687,STORE_013,2024-02-11 15:12:00,SKU_0077,Apparel,4,247.26,985.43,UPI,CUST_00441,0,
372578fb-dd84-4bcd-92a5-ccc5aabe0975,STORE_019,2024-02-23 18:20:00,SKU_0044,Pharmacy,1,105.14,103.78,UPI,CUST_00262,0,
4778ec2c-6785-443f-99f5-483f2d164ad4,STORE_003,2024-01-12 13:11:00,SKU_0291,Electronics,5,182.2,902.99,wallet,CUST_00408,0,
6af12be0-4be3-4343-9a6c-2bfa17826110,STORE_008,2024-02-03 16:06:00,SKU_0332,Electronics,5,524.11,2581.54,UPI,CUST_00414,0,
cc54c7d1-79f8-4d7f-8409-26676c5050cf,STORE_001,2024-03-08 11:53:00,SKU_0143,Electronics,1,306.38,302.86,UPI,CUST_00217,0,
dd855e97-8c16-4ff4-b191-482eecfd741c,STORE_008,2024-03-06 11:33:00,SKU_0392,Pharmacy,3,76.38,231.72,wallet,CUST_00573,0,
52d9962b-adee-4aaa-9ea3-c10321be9b58,STORE_002,2024-01-10 09:57:00,SKU_0369,Electronics,4,494.06,1980.18,card,CUST_00027,0,
cad70511-d7f6-4524-a037-be88523bddc1,STORE_008,2024-03-13 10:16:00,SKU_0180,Pharmacy,2,248.58,487.69,wallet,CUST_00538,0,
13387f3b-2793-4468-9cbe-74950d11c73b,STORE_008,2024-01-18 13:17:00,SKU_0120,HomeGoods,6,162.02,983.34,UPI,CUST_00004,0,
b89efe25-68b5-4ad1-a0a3-2a42eaff9f76,STORE_007,2024-01-30 15:11:00,SKU_0371,Electronics,2,454.32,923.52,cash,CUST_00229,0,
76600281-f0d6-4172-8be6-94cd204b1fee,STORE_008,2024-03-20 18:45:00,SKU_0336,Pharmacy,1,218.7,222.03,cash,CUST_00495,0,
