transaction_id,store_id,timestamp,sku,category,quantity,unit_price,total_amount,payment_method,customer_id,is_anomaly,anomaly_type
fc4f1b70-88f0-440c-aeff-ac1282d3dc40,STORE_012,2024-03-13 13:47:00,SKU_0245,Grocery,1,639.26,627.94,cash,CUST_00456,0,
f2236958-19c6-4164-96e5-607fd4ac154c,STORE_003,2024-02-22 14:07:00,SKU_0016,HomeGoods,3,125.49,373.75,UPI,CUST_00441,0,
f1646cdb-9fa6-4e7e-8658-a82bae0954e3,STORE_018,2024-02-28 12:13:00,SKU_0051,Electronics,2,178.06,353.58,card,CUST_00283,0,
1f44a0ee-e609-427c-911e-304cc1ec1f53,STORE_003,2024-01-18 21:06:00,SKU_0072,HomeGoods,3,380.46,1135.87,UPI,CUST_00583,0,
73e14b2e-16f6-4135-9dcb-d7374559f7d0,STORE_002,2024-03-12 20:01:00,SKU_0231,Apparel,2,102.57,206.66,UPI,CUST_00477,0,
24febd61-d0fa-4e4d-882b-181222d5aad8,STORE_013,2024-02-23 16:21:00,SKU_0307,Grocery,2,229.04,453.46,UPI,CUST_00530,0,
e5bca9aa-ec54-4428-bb3a-1b14fe3842be,STORE_002,2024-03-01 13:26:00,SKU_0402,HomeGoods,3,597.51,1789.68,cash,CUST_00056,0,
b7f33dca-46be-4cea-9402-e2d5c46b3dd1,STORE_002,2024-02-08 19:37:00,SKU_0117,HomeGoods,2,296.0,595.43,cash,CUST_00290,0,
a153ce24-e979-44e5-86d0-58221d202214,STORE_008,2024-02-04 20:48:00,SKU_0393,Apparel,4,678.17,2693.4,UPI,CUST_00571,0,
6bb79ced-3bb3-43e0-b523-45fe5992e4f4,STORE_015,2024-03-24 18:23:00,SKU_0333,Electronics,1,619.15,630.26,cash,CUST_00487,0,
d5c37247-2c57-4fd6-86e5-e39e324fc762,STORE_002,2024-03-10 12:16:00,SKU_0026,Electronics,2,251.55,512.75,card,CUST_00272,0,
59a52d72-d015-41d1-bf86-78957e8753e3,STORE_003,2024-02-10 21:34:00,SKU_0176,Pharmacy,3,38.55,113.89,UPI,CUST_00042,0,
cd6cdb3e-95de-4182-9de6-ccc1e7965b54,STORE_013,2024-02-04 14:17:00,SKU_0152,Grocery,6,103.22,615.45,wallet,CUST_00169,0,
18f61d98-0256-46cb-a664-f4faab69cc27,STORE_019,2024-02-29 12:33:00,SKU_0443,Grocery,1,460.41,455.03,UPI,CUST_00343,0,
611e597a-f98d-4d2f-b86f-f6eb65b10049,STORE_008,2024-02-03 12:58:00,SKU_0460,HomeGoods,3,72.33,214.27,wallet,CUST_00385,0,
da440836-fc51-430c-851c-66ea3ce292a4,STORE_002,2024-02-01 08:22:00,SKU_0409,Grocery,3,192.5,577.29,UPI,CUST_00554,0,
41fdaf7f-aafb-423c-8919-96b07db0d130,STORE_001,2024-02-17 09:18:00,SKU_0264,Grocery,1,327.75,328.59,card,CUST_00055,0,
d1c99c20-d589-4909-88a6-0d4c61dd93e3,STORE_003,2024-01-15 15:43:00,SKU_0246,HomeGoods,5,810.07,4038.3,cash,CUST_00237,0,
adaa5979-f5d7-403c-aa1d-9e58990ac276,STORE_002,2024-03-28 13:51:00,SKU_0156,Apparel,8,157.82,1251.07,UPI,CUST_00163,0,
6199ab69-4a2c-40c6-ac10-0ca3e02a415e,STORE_010,2024-01-20 18:33:00,SKU_0386,HomeGoods,3,149.41,444.26,wallet,CUST_00576,0,
2a3e13e0-f819-4454-8a25-189925474bef,STORE_002,2024-03-09 18:31:00,SKU_0044,Electronics,4,239.73,977.8,card,CUST_00099,0,
a2498590-18c9-4689-ac48-3696aeba8f0a,STORE_008,2024-01-24 15:49:00,SKU_0136,Apparel,2,331.02,673.26,cash,CUST_00132,0,
4a174b90-cb16-4c0a-9eb7-05141751b981,STORE_010,2024-03-28 20:10:00,SKU_0068,Apparel,3,220.98,651.69,cash,CUST_00178,0,
d6ffad24-8493-4df3-8d71-e43d4a4d2195,STORE_008,2024-02-23 09:40:00,SKU_0247,HomeGoods,3,578.75,1747.12,UPI,CUST_00063,0,
77ca6d26-ffc7-47f3-8df1-099e95fb944d,STORE_002,2024-03-30 08:39:00,SKU_0150,Electronics,1,131.91,131.68,UPI,CUST_00386,0,
ae96ae0f-e30e-4494-a755-554177622550,STORE_013,2024-03-26 19:23:00,SKU_0099,Electronics,4,275.23,1109.23,cash,CUST_00314,0,
cb318c3f-9df3-4674-b017-a689d6020f47,STORE_012,2024-01-10 20:55:00,SKU_0188,HomeGoods,5,356.96,1791.72,cash,CUST_00334,0,
eb03baa2-306e-4d02-9142-1336b03890d2,STORE_012,2024-02-22 21:00:00,SKU_0430,HomeGoods,2,181.5,368.65,UPI,CUST_00544,0,
cc34f03d-a577-4bfa-9997-809743c9ecda,STORE_002,2024-02-25 08:56:00,SKU_0279,Pharmacy,6,489.42,2885.66,card,CUST_00259,0,
21787f4e-3309-46e5-b0ec-0a213940fda0,STORE_002,2024-03-02 20:33:00,SKU_0411,Grocery,7,281.64,1959.62,card,CUST_00186,0,
ce436dcd-b430-4006-b257-0323f681d25a,STORE_018,2024-01-08 08:20:00,SKU_0457,Pharmacy,1,469.91,479.04,card,CUST_00225,0,
cfc52eb5-a43b-4842-8c33-3280a2b46b81,STORE_006,2024-03-07 10:51:00,SKU_0451,Grocery,1,292.0,288.29,UPI,CUST_00480,0,
0ff50462-265e-4658-b7de-8c91ead79ee0,STORE_003,2024-01-22 14:12:00,SKU_0176,HomeGoods,5,337.84,1664.02,UPI,CUST_00317,0,
c085e752-81b2-49af-857c-ba82afa36589,STORE_007,2024-02-11 14:00:00,SKU_0438,Electronics,2,150.74,304.24,cash,CUST_00101,0,
72d566ae-e96a-4c7b-87a6-eae1b8285a76,STORE_010,2024-02-21 19:56:00,SKU_0454,Pharmacy,1,150.93,152.6,cash,CUST_00413,0,
6c5ef86d-be66-4595-8890-a2c8ffe832e6,STORE_019,2024-01-30 20:52:00,SKU_0479,Grocery,1,665.79,670.38,UPI,CUST_00447,0,
be0176f7-685a-4e2e-8de6-a9e3342bfc89,STORE_003,2024-03-29 13:51:00,SKU_0176,Pharmacy,3,415.66,1260.76,UPI,CUST_00149,0,
abec4aeb-8ee6-45f4-88b9-e6467705dafe,STORE_018,2024-02-20 08:16:00,SKU_0114,Grocery,6,110.29,666.87,cash,CUST_00334,0,
9ca9fa58-a061-47ab-8465-80886b80c714,STORE_001,2024-03-01 10:26:00,SKU_0292,HomeGoods,2,288.92,569.42,cash,CUST_00338,0,
2fc3a845-3877-42d4-9a7c-07f5ce44f217,STORE_008,2024-03-10 10:29:00,SKU_0465,Apparel,1,37.43,37.59,UPI,CUST_00105,0,
cf60cb77-72f3-4267-9b42-009d575f1d08,STORE_008,2024-01-20 15:14:00,SKU_0450,Electronics,6,157.95,958.2,card,CUST_00005,0,
b3fca92d-9996-4aed-a0f6-b0204ad786ea,STORE_001,2024-03-27 09:57:00,SKU_0286,Electronics,4,539.31,2188.78,cash,CUST_00430,0,
4496b16b-66a9-4b5c-9deb-eb59a0893bdf,STORE_002,2024-03-12 19:51:00,SKU_0075,HomeGoods,2,226.18,447.77,UPI,CUST_00369,0,
2004444f-97be-4d88-bd83-010b0a04910f,STORE_006,2024-01-17 21:35:00,SKU_0211,Electronics,2,274.73,541.27,cash,CUST_00428,0,
9c9667a2-150d-48c9-ab2b-e937e2744cac,STORE_019,2024-03-27 20:34:00,SKU_0357,Grocery,3,22.38,67.89,cash,CUST_00226,0,
0b953c6e-ae99-44d3-89a0-0f81e587947c,STORE_008,2024-02-03 09:06:00,SKU_0280,Apparel,3,182.67,542.67,UPI,CUST_00309,0,
1c3f2405-f07a-4f18-9866-d7b422dc4ead,STORE_018,2024-02-05 19:30:00,SKU_0173,Grocery,2,327.69,643.11,cash,CUST_00588,0,
f77aaaa2-c123-41ed-b6e6-0021749adb33,STORE_013,2024-02-13 11:33:00,SKU_0171,Electronics,4,362.74,1469.83,cash,CUST_00135,0,
c66ca4ea-0896-4eb4-ad54-25b46648461d,STORE_007,2024-02-27 21:43:00,SKU_0030,HomeGoods,4,539.88,2160.04,wallet,CUST_00391,0,
12602adb-cb83-4c49-ae94-c9f03982dca5,STORE_013,2024-02-24 20:25:00,SKU_0144,HomeGoods,3,211.29,629.47,cash,CUST_00079,0,
58ba94c5-63da-4424-b039-3954da653bc5,STORE_001,2024-03-25 13:07:00,SKU_0335,HomeGoods,5,218.97,1073.45,UPI,CUST_00039,0,
20cab488-6802-47ac-83a4-91be9a748063,STORE_001,2024-02-07 09:07:00,SKU_0121,Pharmacy,4,86.12,338.08,wallet,CUST_00574,0,
ea5b6df5-e1b2-4c9e-98a6-216cc70013e2,STORE_013,2024-03-20 19:13:00,SKU_0496,Electronics,3,212.27,644.26,wallet,CUST_00077,0,
2bc4bd58-23d0-494f-982b-5416ac75b8fd,STORE_013,2024-03-16 08:17:00,SKU_0042,Apparel,2,91.12,182.16,wallet,CUST_00393,0,
2f7d8324-c7b1-4e69-9735-df9d8b612766,STORE_003,2024-03-04 12:43:00,SKU_0294,Grocery,2,57.01,112.42,card,CUST_00308,0,
d5e155b2-f490-4573-b804-a865965c7ba5,STORE_008,2024-03-19 08:01:00,SKU_0248,Pharmacy,1,104.93,104.34,wallet,CUST_00485,0,
7cc6caad-ae03-4445-8251-4992929a098b,STORE_008,2024-03-25 15:30:00,SKU_0416,Apparel,2,835.82,1649.26,cash,CUST_00327,0,
1a23e968-bf97-4b28-8049-eb8edcc8845c,STORE_015,2024-02-11 14:41:00,SKU_0443,Electronics,3,201.34,594.67,card,CUST_00418,0,
6a1eb006-d00e-4f2f-9c3f-6461d0b8f35b,STORE_008,2024-02-22 10:37:00,SKU_0272,HomeGoods,1,298.08,295.41,cash,CUST_00536,0,
1f0401d9-2c9b-4e71-9794-6eb403a6748e,STORE_006,2024-03-01 09:22:00,SKU_0315,Electronics,1,165.78,166.11,UPI,CUST_00497,0,
24362377-1eb6-426e-a147-2b57b2204731,STORE_006,2024-03-12 16:08:00,SKU_0349,Grocery,4,59.68,235.95,wallet,CUST_00433,0,
e7701db9-edae-4164-8a6f-57eb7c02512f,STORE_006,2024-01-04 16:27:00,SKU_0260,HomeGoods,3,528.66,1576.06,wallet,CUST_00097,0,
e57df947-bcfb-46de-a502-4d0b54b19fc0,STORE_010,2024-03-27 15:55:00,SKU_0093,Apparel,1,43.98,43.94,wallet,CUST_00101,0,
8bb5e842-b673-4d6d-9bdc-77ab32b5dd66,STORE_015,2024-01-20 14:08:00,SKU_0214,HomeGoods,3,160.39,479.63,cash,CUST_00298,0,
a9f10997-1411-429a-a605-8d70ad7ab778,STORE_007,2024-02-21 10:29:00,SKU_0121,Apparel,3,239.31,707.27,wallet,CUST_00395,0,
fe1b529b-35aa-4ae7-83b2-d8f352f1546e,STORE_003,2024-01-31 10:05:00,SKU_0232,Pharmacy,1,300.62,295.07,UPI,CUST_00400,0,
daf2fd87-3f59-48b7-99d1-1b1d48a3dbfe,STORE_003,2024-02-16 21:11:00,SKU_0307,Apparel,6,139.81,823.27,card,CUST_00472,0,
e31b9c85-0001-4617-8619-bb456a1c3806,STORE_012,2024-02-06 11:48:00,SKU_0105,Electronics,1,57.46,57.12,cash,CUST_00062,0,
3691cc22-3f9c-4fe3-aa17-6e69dbbc4ea9,STORE_013,2024-02-07 21:14:00,SKU_0125,Electronics,3,131.71,398.59,cash,CUST_00104,0,
7ea9f8d3-2827-4643-b25a-cadf62dfb56f,STORE_001,2024-01-08 16:39:00,SKU_0411,HomeGoods,2,137.34,270.63,wallet,CUST_00089,0,
90dcf245-88a9-437d-8423-f881fc07c30d,STORE_001,2024-03-30 20:53:00,SKU_0189,Electronics,3,134.69,408.71,card,CUST_00324,0,
243692c1-57fe-4c35-a6fd-7f7379b5769a,STORE_008,2024-02-27 13:25:00,SKU_0099,Grocery,3,543.22,1643.72,UPI,CUST_00380,0,
c4ee88cd-7649-463a-9fa5-a296b494a664,STORE_002,2024-01-13 14:21:00,SKU_0356,Electronics,3,94.69,278.43,wallet,CUST_00069,0,
2db435ce-3b3b-4813-8261-5fb417ef9ab5,STORE_013,2024-01-04 10:32:00,SKU_0358,Grocery,5,318.06,1560.2,card,CUST_00521,0,
3c73cfb6-1a5a-45eb-a0fc-2bce1128530b,STORE_003,2024-02-03 21:28:00,SKU_0413,Apparel,3,283.75,840.87,cash,CUST_00182,0,
1c0e51ed-7220-4dcb-b30f-d9a1cd6217bc,STORE_002,2024-03-27 17:02:00,SKU_0380,Electronics,5,539.06,2647.44,card,CUST_00396,0,
bc3d20b0-56f2-4399-b2e8-4f60c4eb3fb1,STORE_017,2024-01-19 17:32:00,SKU_0495,Apparel,2,224.74,450.04,cash,CUST_00450,0,
f1fe9989-f954-48aa-b0d3-ee589ace5897,STORE_002,2024-01-28 15:54:00,SKU_0287,Pharmacy,3,470.77,1386.3,cash,CUST_00021,0,
bb46e055-6d0e-4020-91f3-653df61e5d32,STORE_003,2024-02-04 08:18:00,SKU_0144,Electronics,3,217.82,661.37,wallet,CUST_00518,0,
a7abbf38-686a-4cbe-ac4e-44917cff7d32,STORE_002,2024-03-25 18:50:00,SKU_0431,Electronics,2,353.89,707.58,card,CUST_00582,0,
20d2098c-6078-4e8c-86f0-e36711acab75,STORE_002,2024-03-23 09:16:00,SKU_0133,Grocery,5,75.12,379.02,UPI,CUST_00575,0,
98111640-395a-4a70-bf70-caf77266963b,STORE_001,2024-01-06 08:50:00,SKU_0146,Pharmacy,1,30.29,30.59,UPI,CUST_00083,0,
16f4b5e8-c78d-4243-9f28-a4bedf291c76,STORE_001,2024-03-25 10:43:00,SKU_0414,Apparel,3,338.15,1014.72,UPI,CUST_00235,0,
2e3ad94a-71d5-4d78-bd35-62ba2d6e6d7b,STORE_002,2024-02-18 08:54:00,SKU_0440,HomeGoods,1,352.98,358.99,UPI,CUST_00139,0,
c2af7440-add8-4909-882b-607ba442b088,STORE_001,2024-03-19 15:42:00,SKU_0170,Electronics,6,365.72,2237.35,cash,CUST_00270,0,
bc782f82-6a0b-4669-9521-2cd6b0eb8afb,STORE_008,2024-02-05 19:26:00,SKU_0364,HomeGoods,4,164.27,653.38,UPI,CUST_00584,0,
7b770f2f-7179-4b9d-b015-15831d15a140,STORE_010,2024-03-30 08:10:00,SKU_0461,Electronics,1,823.23,810.91,wallet,CUST_00457,0,
a06e2eb3-bc73-4f7f-8760-3b342caeedbc,STORE_006,2024-03-28 12:18:00,SKU_0399,HomeGoods,3,173.05,516.31,cash,CUST_00462,0,
fff7aa3e-3974-47d5-a598-f83ba57deb89,STORE_003,2024-03-12 10:30:00,SKU_0003,Electronics,1,350.08,346.21,cash,CUST_00253,0,
98d02840-56f2-431d-beeb-30a7f1da078d,STORE_008,2024-01-26 10:57:00,SKU_0332,Pharmacy,1,402.29,402.79,UPI,CUST_00561,0,
3b8a8fe1-1135-4863-b1cf-350e2efb5c54,STORE_015,2024-01-18 09:40:00,SKU_0085,Grocery,3,988.76,2951.85,wallet,CUST_00552,0,
0e59729c-cad1-46d4-b5ad-a64d9b916e65,STORE_014,2024-03-19 09:42:00,SKU_0423,Electronics,4,194.0,775.39,card,CUST_00483,0,
3028a53b-44be-4421-8da2-4d615fce9f8f,STORE_001,2024-02-18 19:07:00,SKU_0034,Grocery,1,148.25,149.81,wallet,CUST_00488,0,
562102b8-61f9-4643-83f7-b6a0e741e8e3,STORE_002,2024-03-28 16:50:00,SKU_0496,Electronics,5,75.41,373.64,cash,CUST_00391,0,
63870dca-ad76-47c3-b98a-121c2d767753,STORE_003,2024-02-02 21:37:00,SKU_0089,Electronics,3,865.54,2600.51,UPI,CUST_00057,0,
14a49c4e-d2b1-489a-84d5-012ef77b0388,STORE_003,2024-01-12 20:47:00,SKU_0210,Apparel,4,350.23,1391.68,wallet,CUST_00170,0,
26e42548-ecc0-4a7a-b5e4-a9a0e67eaa63,STORE_008,2024-01-28 15:23:00,SKU_0117,Grocery,4,359.21,1453.22,card,CUST_00461,0,
0b91e45d-9b4b-445c-bc86-b0ca896f199c,STORE_006,2024-02-18 21:53:00,SKU_0407,Grocery,3,3025.48,9127.1,UPI,CUST_00196,0,
00e9feac-b9e6-421c-b538-fb9d13f61e25,STORE_001,2024-01-20 21:26:00,SKU_0197,Pharmacy,1,324.24,317.87,cash,CUST_00103,0,
447bd736-0a99-460a-ac3a-f7265dd8fded,STORE_006,2024-03-04 18:28:00,SKU_0372,Electronics,2,88.2,177.53,UPI,CUST_00568,0,
c3707196-ea07-4fc2-b5a4-26f0aab8f84c,STORE_008,2024-02-11 14:51:00,SKU_0034,Grocery,8,213.74,1687.36,UPI,CUST_00293,0,
721bd7ef-19a8-4c5f-8153-a9d979d2664e,STORE_001,2024-02-04 11:21:00,SKU_0226,Electronics,3,114.62,346.95,wallet,CUST_00516,0,
a3d3a969-9c6c-40bd-b51a-7b2a5fb7d600,STORE_013,2024-01-18 13:06:00,SKU_0455,Apparel,3,182.14,547.89,cash,CUST_00170,0,
a45341b4-49a5-4f7d-9fac-9893357788a3,STORE_001,2024-01-09 18:04:00,SKU_0463,Grocery,6,181.16,1082.68,card,CUST_00215,0,
c50ed59a-d1d6-4b22-81bc-b1aed8ffd537,STORE_018,2024-02-21 18:43:00,SKU_0105,Electronics,2,156.31,315.05,UPI,CUST_00205,0,
bece48a2-f5f1-4d6c-a08f-2225b8d30f2d,STORE_001,2024-02-10 10:55:00,SKU_0197,Electronics,5,82.01,415.9,wallet,CUST_00223,0,
6b4ad87d-64de-4d2d-aa13-2fffb877ab93,STORE_014,2024-03-16 16:05:00,SKU_0205,Pharmacy,1,893.78,903.75,cash,CUST_00262,0,
8abe6a96-6119-4125-9abf-4bf430b2293f,STORE_015,2024-01-04 12:09:00,SKU_0283,Electronics,3,317.52,954.29,UPI,CUST_00178,0,
254c5fbe-660c-4668-a831-c39aebfe9e74,STORE_019,2024-03-18 10:16:00,SKU_0269,HomeGoods,4,208.74,842.4,wallet,CUST_00488,0,
f34c55e9-11d3-4750-a849-0f0807999aea,STORE_013,2024-03-28 19:13:00,SKU_0053,Pharmacy,3,458.32,1370.23,UPI,CUST_00195,0,
f6338e2e-56a4-427a-bd9c-8f4ab7e6f727,STORE_013,2024-02-04 15:39:00,SKU_0381,Apparel,2,364.42,737.27,card,CUST_00264,0,
b317b43a-7aba-469f-8b63-c0475a83e488,STORE_009,2024-03-25 20:58:00,SKU_0113,Grocery,2,311.69,631.58,cash,CUST_00516,0,
c1878649-47c0-450b-a41a-73976b96be54,STORE_013,2024-01-04 11:33:00,SKU_0158,HomeGoods,2,432.45,852.35,card,CUST_00262,0,
b2300f82-1bf1-4699-8165-c57875dbb0be,STORE_002,2024-01-05 12:09:00,SKU_0420,Pharmacy,1,278.27,275.35,cash,CUST_00006,0,
01ca5a97-a4bd-4230-ba44-e0cc680b9d14,STORE_008,2024-03-24 08:08:00,SKU_0345,Electronics,1,427.36,423.43,cash,CUST_00000,0,
c77b0c70-9d6c-44ae-b839-9a7f3d16ab28,STORE_008,2024-01-18 10:34:00,SKU_0198,Pharmacy,1,456.67,450.57,card,CUST_00261,0,
4a41cccb-4ca1-410e-8ac7-55089b9d1bc8,STORE_015,2024-02-02 20:15:00,SKU_0456,Pharmacy,4,284.76,1134.14,cash,CUST_00389,0,
ca6f9850-13c9-4e3c-af12-ca488ac57851,STORE_007,2024-02-18 17:37:00,SKU_0197,Electronics,3,209.59,621.05,cash,CUST_00565,0,
b063fddd-d646-42b9-bf5b-dc06eff9e090,STORE_006,2024-03-12 10:30:00,SKU_0283,Electronics,2,850.46,1707.42,UPI,CUST_00078,0,
84b61982-f89b-4599-88b0-718e2517ca3b,STORE_008,2024-03-13 20:37:00,SKU_0123,HomeGoods,3,170.57,503.56,cash,CUST_00325,0,
36814801-321d-48be-a01c-d5f7a4545240,STORE_003,2024-02-28 20:37:00,SKU_0092,Electronics,3,341.9,1016.26,cash,CUST_00173,0,
06b68b03-c026-4638-9d41-ab00c10de2c0,STORE_002,2024-03-26 09:20:00,SKU_0246,HomeGoods,5,348.13,1752.17,UPI,CUST_00270,0,
8014ba84-aa0a-4051-93aa-4761a913f5a4,STORE_007,2024-01-11 09:28:00,SKU_0281,Electronics,1,153.52,152.9,wallet,CUST_00265,0,
5c6dff84-17a7-44f7-a484-eafbebcdd371,STORE_006,2024-01-21 13:26:00,SKU_0403,HomeGoods,1,131.0,130.59,UPI,CUST_00187,0,
a821af97-43be-459a-bc0f-69e112237003,STORE_003,2024-02-25 21:50:00,SKU_0196,Grocery,2,188.36,381.21,cash,CUST_00010,0,
02aacb08-f5e7-462c-8591-b5069ba4bb59,STORE_006,2024-02-04 12:46:00,SKU_0447,Electronics,1,168.63,171.9,cash,CUST_00044,0,
43cb21d7-06ce-4daa-8fbc-19ddc35ec808,STORE_006,2024-01-12 15:25:00,SKU_0304,Electronics,3,77.86,234.19,UPI,CUST_00313,0,
6248c01b-4631-48fb-9ead-670fd67dd82f,STORE_003,2024-01-17 16:19:00,SKU_0035,Electronics,5,148.45,729.75,UPI,CUST_00134,0,
fcd2463e-3ea2-4d1d-9d47-a3db19a18616,STORE_006,2024-01-17 17:10:00,SKU_0369,Apparel,5,309.34,1522.13,card,CUST_00196,0,
ea8d8d47-af8a-4a7a-bebd-40e161e89b91,STORE_010,2024-03-01 10:26:00,SKU_0287,Electronics,4,688.29,2804.75,wallet,CUST_00054,0,
d0227f87-2d48-4636-80a7-812269e63530,STORE_003,2024-03-13 11:46:00,SKU_0195,Pharmacy,4,389.54,1569.33,wallet,CUST_00029,0,
e53b191d-f53e-497c-8d57-865d6ac22179,STORE_019,2024-03-05 20:10:00,SKU_0234,HomeGoods,1,31.24,31.56,UPI,CUST_00076,0,
3a639ad5-82de-4714-aa8c-d3a1c9621f36,STORE_016,2024-03-05 21:45:00,SKU_0151,Grocery,1,417.59,420.53,UPI,CUST_00226,0,
8268d8fa-360e-4d21-a56a-b10e9c234db4,STORE_007,2024-01-17 19:06:00,SKU_0307,Pharmacy,2,159.96,315.82,wallet,CUST_00098,0,
e12074ea-42f0-433c-89be-e6e35aebb430,STORE_003,2024-02-22 14:31:00,SKU_0283,HomeGoods,4,359.22,1433.91,cash,CUST_00138,0,
115046bb-40d8-44c4-81db-5c75ff23cbdb,STORE_008,2024-02-16 08:30:00,SKU_0224,HomeGoods,3,247.19,750.41,UPI,CUST_00181,0,
a81f9264-10eb-4b0d-b66f-098eaefef969,STORE_014,2024-03-25 14:16:00,SKU_0143,Electronics,3,214.29,652.29,wallet,CUST_00174,0,
e4c2d61e-e0c3-4bef-9061-292bbc345629,STORE_010,2024-03-30 09:29:00,SKU_0199,HomeGoods,1,230.37,227.95,cash,CUST_00006,0,
dfee5b63-af67-49fd-ac3b-2c662d2ef65b,STORE_013,2024-02-16 14:55:00,SKU_0249,Apparel,4,245.56,986.01,cash,CUST_00070,0,
b6f3c415-b4d1-4af0-890a-70f51837d162,STORE_008,2024-02-07 21:04:00,SKU_0236,Pharmacy,5,732.88,3614.14,card,CUST_00570,0,
8cc144fb-d47e-4f59-b341-24d1a59f4b99,STORE_008,2024-03-07 16:14:00,SKU_0155,Apparel,1,246.1,250.61,card,CUST_00400,0,
8cf63d22-792e-4fa4-bbfe-cb446581dc34,STORE_003,2024-01-21 18:38:00,SKU_0291,HomeGoods,2,595.79,1179.77,wallet,CUST_00074,0,
30a2b139-863e-45b8-98d8-d9d13b00d7bd,STORE_012,2024-02-25 08:35:00,SKU_0114,Grocery,3,530.27,1605.23,card,CUST_00170,0,
e4e0d5ad-dd45-4b74-8e62-d3637e8eec00,STORE_002,2024-03-29 08:28:00,SKU_0250,Electronics,1,426.28,421.7,UPI,CUST_00229,0,
2c371474-5ef8-4468-8653-b160d9970424,STORE_010,2024-02-14 20:16:00,SKU_0061,Electronics,3,59.87,180.44,wallet,CUST_00543,0,
afa6f8f4-6f66-40da-89b8-63b21124d835,STORE_015,2024-02-12 18:03:00,SKU_0236,Pharmacy,2,610.8,1229.38,wallet,CUST_00527,0,
29456f08-3b12-4ba4-a03e-edc639edc493,STORE_002,2024-03-13 19:43:00,SKU_0392,HomeGoods,5,173.32,860.65,UPI,CUST_00462,0,
fc707f38-f406-4105-b6f4-5616f3fdd15f,STORE_008,2024-02-28 18:46:00,SKU_0409,Grocery,5,443.21,2244.31,wallet,CUST_00063,0,
0bfa5d6b-bcad-418d-8536-8a242cd4e1e8,STORE_001,2024-03-22 13:27:00,SKU_0347,HomeGoods,3,114.83,349.8,UPI,CUST_00294,0,
845e1509-ac37-4d0b-8d20-131a0e708785,STORE_012,2024-02-27 10:51:00,SKU_0373,Electronics,3,96.87,294.74,cash,CUST_00290,0,
0d9e4873-c007-4655-bbc4-477120a4a4fc,STORE_001,2024-03-10 16:18:00,SKU_0033,Electronics,1,1215.09,1206.87,UPI,CUST_00382,0,
4c9e747e-94bc-423c-b217-4cb606dbdad1,STORE_018,2024-02-01 14:39:00,SKU_0171,Apparel,1,116.27,117.41,card,CUST_00506,0,
66753f22-3f33-41f8-be98-babeb3b240ff,STORE_002,2024-03-11 17:55:00,SKU_0327,HomeGoods,1,625.37,626.86,card,CUST_00192,0,
5d80dc72-e60e-4545-97f5-8c6b7c4aacc5,STORE_019,2024-03-27 17:22:00,SKU_0400,Pharmacy,7,274.84,1931.01,UPI,CUST_00334,0,
7078b830-77a9-417c-a03e-de86d1e2d0d4,STORE_013,2024-02-23 13:37:00,SKU_0291,HomeGoods,3,178.64,535.44,card,CUST_00158,0,
4cac6469-18bf-4313-b9f9-7373db69c13d,STORE_008,2024-03-14 13:30:00,SKU_0426,Grocery,1,241.19,242.16,cash,CUST_00126,0,
3ac6c2ed-0960-46fc-ad91-a1665a6465ca,STORE_013,2024-01-05 18:29:00,SKU_0137,Pharmacy,3,88.29,261.01,wallet,CUST_00187,0,
8571a5d1-0ace-4e96-94f6-624dd6aa662f,STORE_013,2024-02-11 15:12:00,SKU_0077,Apparel,4,247.26,985.43,UPI,CUST_00441,0,
5092e52e-bc3d-4d95-b5cf-1cf0e2090d36,STORE_019,2024-02-23 18:20:00,SKU_0044,Pharmacy,1,105.14,103.78,UPI,CUST_00262,0,
20aff856-1fbb-47a0-a3ef-0be11cd933c3,STORE_003,2024-01-12 13:11:00,SKU_0291,Electronics,5,182.2,902.99,wallet,CUST_00408,0,
1c5cd185-464c-4ed8-b44a-24ca65424606,STORE_008,2024-02-03 16:06:00,SKU_0332,Electronics,5,524.11,2581.54,UPI,CUST_00414,0,
05441b32-0e4d-454a-8731-e32a7cb5ea9b,STORE_001,2024-03-08 11:53:00,SKU_0143,Electronics,1,306.38,302.86,UPI,CUST_00217,0,
3ec146cb-21f2-4fd0-b558-0d84456f7fdb,STORE_008,2024-03-06 11:33:00,SKU_0392,Pharmacy,3,76.38,231.72,wallet,CUST_00573,0,
532f4147-e5d8-4b84-98c2-b93bdd562083,STORE_002,2024-01-10 09:57:00,SKU_0369,Electronics,4,494.06,1980.18,card,CUST_00027,0,
dd8ce075-8bbb-4004-8d0d-0d86a023cfa1,STORE_008,2024-03-13 10:16:00,SKU_0180,Pharmacy,2,248.58,487.69,wallet,CUST_00538,0,
975b1253-5ef1-4b87-83fe-b29110563db1,STORE_008,2024-01-18 13:17:00,SKU_0120,HomeGoods,6,162.02,983.34,UPI,CUST_00004,0,
a6fb0015-c7d4-4683-b363-0c583eca9ce1,STORE_007,2024-01-30 15:11:00,SKU_0371,Electronics,2,454.32,923.52,cash,CUST_00229,0,
0967bfb7-6208-4a42-ac7c-0e8b040dbcf5,STORE_008,2024-03-20 18:45:00,SKU_0336,Pharmacy,1,218.7,222.03,cash,CUST_00495,0,
d1c4c8ca-d250-4ad4-b990-3a5481915c33,STORE_013,2024-01-16 17:50:00,SKU_0086,Electronics,3,98.39,298.98,wallet,CUST_00410,0,
